temperature,pressure,humidity
22.86,100519,54
22.85,100511,54
22.85,100517,54
22.83,100514,54
22.83,100514,54
22.84,100515,54
22.82,100518,54
22.83,100513,55
22.81,100510,55
22.82,100514,55
22.8,100514,55
22.8,100517,55
22.8,100520,55
22.81,100519,55
22.82,100518,55
22.81,100516,55
22.82,100517,55
22.81,100521,55
22.82,100518,55
22.8,100514,55
22.78,100511,55
22.78,100513,55
22.76,100524,55
22.77,100518,55
22.75,100517,55
22.72,100517,55
22.74,100515,55
22.74,100521,55
22.74,100515,55
22.75,100514,55
22.74,100518,55
22.75,100520,55
22.75,100517,55
22.77,100514,55
22.78,100510,55
22.8,100520,55
22.82,100509,55
22.81,100516,55
22.82,100517,55
22.83,100517,55
22.84,100510,55
22.85,100512,55
22.85,100517,55
22.85,100514,55
22.88,100513,55
22.88,100517,55
22.87,100521,55
22.86,100513,55
22.87,100518,55
22.89,100513,55
22.9,100517,55
22.9,100509,55
22.9,100520,55
22.91,100515,55
22.91,100522,55
22.92,100512,55
22.93,100519,55
22.91,100516,55
22.94,100515,55
22.94,100518,55
22.94,100513,55
22.95,100517,55
22.97,100526,55
22.97,100514,55
22.98,100513,55
23,100514,55
23,100515,55
23.02,100518,55
23.03,100514,55
23.04,100516,55
23.04,100521,55
23.03,100514,55
23.03,100519,55
23.02,100513,54
23,100517,54
23.01,100510,54
22.97,100514,55
22.95,100509,55
22.95,100511,55
22.94,100518,55
22.94,100518,55
22.93,100517,55
22.93,100520,55
22.92,100512,55
22.94,100519,55
22.95,100515,55
22.94,100519,55
22.95,100515,55
22.97,100521,55
22.98,100516,55
22.98,100514,55
22.99,100516,55
22.99,100513,55
23.01,100513,55
23.01,100516,55
23.01,100511,55
23.01,100514,55
23.02,100513,55
23.04,100516,55
23.04,100510,55
23.04,100513,55
23.05,100515,55
23.07,100515,55
23.08,100516,55
23.08,100506,55
23.09,100513,55
23.12,100517,55
23.13,100516,55
23.15,100517,55
23.16,100516,55
23.17,100515,55
23.18,100519,55
23.2,100519,55
23.2,100508,55
23.21,100511,55
23.22,100511,55
23.22,100509,55
23.23,100513,55
23.21,100504,55
23.22,100511,54
23.23,100510,54
23.21,100510,54
23.19,100507,54
23.18,100507,54
23.16,100504,54
23.16,100512,54
23.14,100510,54
23.14,100515,54
23.12,100515,54
23.11,100518,54
23.09,100519,54
23.08,100517,54
23.05,100515,54
23.04,100507,54
23.01,100511,54
23.02,100509,54
23,100509,54
23,100509,55
22.98,100517,55
22.98,100514,55
22.99,100512,55
22.97,100514,55
22.96,100513,55
22.96,100514,55
22.94,100510,55
22.94,100519,55
22.94,100516,55
22.94,100516,55
22.93,100514,55
22.95,100517,55
22.92,100521,55
22.91,100522,55
22.92,100514,55
22.91,100516,55
22.92,100515,55
22.92,100512,55
22.92,100515,55
22.92,100509,55
22.92,100510,55
22.93,100514,55
22.93,100511,55
22.94,100507,55
22.94,100513,55
22.93,100514,55
22.93,100514,55
22.94,100513,54
22.94,100519,55
22.93,100514,54
22.94,100510,54
22.94,100509,54
22.95,100515,54
22.94,100515,54
22.94,100509,54
22.94,100507,54
22.94,100505,54
22.95,100512,54
22.95,100509,54
22.96,100508,54
22.98,100511,54
22.98,100511,54
22.98,100514,54
22.99,100513,53
22.99,100510,53
23.01,100507,53
23.01,100508,53
23.01,100516,53
23.03,100513,53
23.04,100516,53
23.04,100510,53
23.04,100513,53
23.06,100506,53
23.08,100512,53
23.08,100512,53
23.09,100511,53
23.09,100511,53
23.12,100508,53
23.13,100507,53
23.14,100510,53
23.15,100516,53
23.17,100514,53
23.18,100513,53
23.18,100511,53
23.19,100507,53
23.2,100506,53
23.19,100507,53
23.2,100503,53
23.22,100511,53
23.22,100511,53
23.22,100507,53
23.23,100508,53
23.25,100511,53
23.26,100508,53
23.26,100508,53
23.27,100509,53
23.27,100509,53
23.27,100514,53
23.3,100511,53
23.3,100509,53
23.32,100512,53
23.33,100508,53
23.33,100508,53
23.35,100507,53
23.36,100507,53
23.37,100513,53
23.37,100509,53
23.39,100513,53
23.41,100508,53
23.4,100509,53
23.42,100512,53
23.43,100514,53
23.44,100504,53
23.45,100509,53
23.45,100506,53
23.46,100508,53
23.48,100508,54
23.48,100508,54
23.45,100512,54
23.45,100506,54
23.45,100506,53
23.44,100505,53
23.42,100506,53
23.39,100504,53
23.38,100505,53
23.38,100511,53
23.37,100506,54
23.35,100511,54
23.36,100507,54
23.37,100506,54
23.37,100512,54
23.36,100503,54
23.37,100515,54
23.37,100515,54
23.39,100512,54
23.39,100510,54
23.4,100509,54
23.42,100512,54
23.45,100509,54
23.46,100508,54
23.47,100509,54
23.46,100505,54
23.45,100509,54
23.43,100503,54
23.43,100508,54
23.41,100508,54
23.4,100506,54
23.38,100516,54
23.36,100508,54
23.35,100515,54
23.35,100507,54
23.34,100510,54
23.31,100508,54
23.31,100505,54
23.31,100510,54
23.28,100502,54
23.28,100511,54
23.25,100503,54
23.26,100508,54
23.26,100507,54
23.25,100506,54
23.25,100506,54
23.24,100509,54
23.24,100509,54
23.22,100510,54
23.23,100508,54
23.23,100502,54
23.24,100507,54
23.24,100501,54
23.26,100502,54
23.27,100506,54
23.27,100510,54
23.28,100506,54
23.29,100507,54
23.3,100508,54
23.3,100508,54
23.3,100511,54
23.32,100515,54
23.32,100512,54
23.32,100506,54
23.33,100509,54
23.32,100506,54
23.32,100506,54
23.34,100508,54
23.35,100511,54
23.36,100507,54
23.38,100511,54
23.38,100511,54
23.37,100504,54
23.38,100511,54
23.39,100504,54
23.39,100508,54
23.39,100504,53
23.37,100510,53
23.35,100506,53
23.34,100515,53
23.34,100510,53
23.34,100505,53
23.35,100511,53
23.35,100506,53
23.35,100500,54
18.41,101130,51
18.42,101129,51
18.42,101134,51
18.44,101129,51
18.44,101132,51
18.43,101123,51
18.45,101129,51
18.46,101128,51
18.47,101137,51
18.47,101127,51
18.48,101120,51
18.51,101125,51
18.51,101134,51
18.53,101133,51
18.53,101124,51
18.53,101128,51
18.55,101126,51
18.56,101127,51
18.59,101132,51
18.59,101132,51
18.61,101124,51
18.62,101134,51
18.63,101131,51
18.64,101127,51
18.65,101123,51
18.65,101127,51
18.66,101134,51
18.68,101126,51
18.69,101133,51
18.7,101123,51
18.71,101130,51
18.7,101127,50
18.69,101131,50
18.71,101126,50
18.73,101123,50
18.7,101134,50
18.71,101137,50
18.72,101132,50
18.72,101132,50
18.73,101131,50
18.73,101128,50
18.73,101134,50
18.75,101132,50
18.75,101132,50
18.76,101133,50
18.76,101128,50
18.75,101133,50
18.75,101126,50
18.76,101133,50
18.76,101133,50
18.74,101136,50
18.74,101133,50
18.74,101133,50
18.73,101124,50
18.71,101130,50
18.72,101132,51
18.71,101130,51
18.71,101130,51
18.71,101133,51
18.7,101131,51
18.7,101129,51
18.68,101134,52
18.68,101128,52
18.7,101134,51
18.69,101133,52
18.68,101134,52
18.68,101136,51
18.67,101133,51
18.68,101134,51
18.66,101133,51
18.66,101130,51
18.66,101134,51
18.66,101133,51
18.66,101127,51
18.67,101129,51
18.68,101131,51
18.68,101136,52
18.67,101129,52
18.68,101131,52
18.66,101134,52
18.67,101132,52
18.66,101137,52
18.66,101130,52
18.67,101129,52
18.67,101133,53
18.68,101131,53
18.69,101138,52
18.69,101127,52
18.7,101137,52
18.7,101137,53
18.71,101141,53
18.7,101134,53
18.69,101138,52
18.69,101144,51
18.65,101137,51
18.63,101140,51
18.64,101135,51
18.6,101142,51
18.59,101132,51
18.57,101134,51
18.56,101143,51
18.55,101137,51
18.54,101134,51
18.51,101139,51
18.49,101133,51
18.47,101141,51
18.46,101144,52
18.44,101136,51
18.42,101137,51
18.38,101136,51
18.39,101137,51
18.38,101138,51
18.35,101142,51
18.33,101139,51
18.33,101132,51
18.32,101137,51
18.33,101132,51
18.31,101141,51
18.31,101130,51
18.29,101135,51
18.29,101142,51
18.26,101132,52
18.26,101127,52
18.26,101127,51
18.25,101131,51
18.25,101131,51
18.25,101133,51
18.24,101134,51
18.25,101138,51
18.25,101133,51
18.23,101133,51
18.23,101138,51
18.23,101137,51
18.21,101137,51
18.19,101134,51
18.19,101134,51
18.2,101143,51
18.18,101132,51
18.18,101129,51
18.16,101143,51
18.18,101135,51
18.17,101128,51
18.17,101135,51
18.17,101139,51
18.16,101140,51
18.16,101137,51
18.16,101136,51
18.16,101137,51
18.15,101141,51
18.14,101134,51
18.14,101139,51
18.14,101137,51
18.15,101135,52
18.13,101129,52
18.13,101138,52
18.12,101130,52
18.14,101136,52
18.12,101127,52
18.12,101135,52
18.1,101135,52
18.11,101129,52
18.11,101139,52
18.1,101138,52
18.12,101130,53
18.11,101140,53
18.12,101139,53
18.12,101141,53
18.11,101134,53
18.13,101140,53
18.12,101132,53
18.13,101140,53
18.14,101139,53
18.12,101139,53
18.13,101135,53
18.14,101139,53
18.15,101130,53
18.14,101141,53
18.11,101139,53
18.08,101140,52
18.07,101138,52
18.05,101136,52
18.03,101132,52
18.01,101136,52
17.99,101136,52
17.97,101138,52
17.93,101132,51
17.91,101133,51
17.89,101132,52
17.88,101136,52
17.86,101133,52
17.84,101138,52
17.84,101129,52
17.84,101138,52
17.83,101130,52
17.85,101139,52
17.83,101137,52
17.84,101132,52
17.84,101135,52
17.83,101130,52
17.83,101140,52
17.84,101138,52
17.85,101135,52
17.85,101135,52
17.85,101134,52
17.84,101138,52
17.83,101137,52
17.86,101141,52
17.84,101135,52
17.82,101134,52
17.81,101138,52
17.81,101133,52
17.81,101139,52
17.8,101131,52
17.8,101136,52
17.78,101137,52
17.79,101138,52
17.79,101135,52
17.78,101136,52
17.77,101138,52
17.78,101138,52
17.78,101138,52
17.77,101138,52
17.77,101145,52
17.77,101137,52
17.75,101140,53
17.75,101140,53
17.74,101137,52
17.72,101137,52
17.74,101137,52
17.74,101132,52
17.77,101137,52
17.76,101135,52
17.76,101135,52
17.76,101141,53
17.76,101141,53
17.77,101143,53
17.77,101142,53
17.78,101136,53
17.78,101138,53
17.79,101135,53
17.79,101146,53
17.79,101132,53
17.81,101141,53
17.81,101138,53
17.81,101142,53
17.81,101144,53
17.81,101138,53
17.81,101133,53
17.82,101140,54
17.82,101137,54
17.82,101134,54
17.82,101137,54
17.8,101140,53
17.79,101146,53
17.79,101137,53
17.78,101139,53
17.79,101135,53
17.79,101137,53
17.78,101134,53
17.79,101135,53
17.78,101139,54
17.79,101135,54
17.8,101136,54
17.8,101143,53
17.8,101140,53
17.81,101139,53
17.82,101134,53
17.83,101136,53
17.84,101138,53
17.83,101136,53
17.82,101129,53
17.83,101142,53
17.83,101136,53
17.83,101141,53
17.81,101130,53
17.83,101136,53
17.84,101139,53
17.84,101129,53
17.86,101136,53
17.87,101137,53
17.86,101136,53
17.86,101138,53
17.87,101137,53
17.88,101139,53
17.88,101139,53
17.87,101135,53
17.86,101139,53
17.88,101140,53
17.88,101139,53
17.89,101141,53
17.89,101135,53
17.9,101140,53
17.9,101142,53
17.91,101139,54
17.92,101143,54
17.92,101138,54
17.94,101144,54
17.93,101137,53
17.91,101134,54
17.92,101136,53
17.93,101137,53
17.93,101137,53
17.93,101143,53
17.95,101137,53
17.96,101147,53
17.98,101137,53
18.0,101140,53
18.01,101145,53
18.02,101141,53
18.03,101140,53
18.02,101136,53
18.03,101140,53
18.03,101137,53
18.04,101139,53
18.06,101139,53
18.07,101141,53
18.08,101135,53
18.09,101145,53
18.1,101137,53
18.11,101144,53
18.11,101136,53
18.13,101135,53
18.13,101138,53
18.15,101136,53
18.15,101144,53
18.16,101140,53
18.15,101136,53
18.14,101139,53
18.14,101139,52
18.12,101138,52
18.11,101140,52
18.1,101138,52
18.08,101140,52
18.1,101133,52
18.09,101141,52
18.11,101144,52
18.11,101140,52
18.09,101135,52
18.1,101138,52
18.09,101134,52
18.09,101136,52
18.07,101138,52
18.08,101139,52
18.06,101137,52
18.05,101135,52
18.04,101133,52
18.03,101134,52
18.02,101136,52
18.03,101143,52
18.02,101139,52
18.03,101141,52
18.04,101142,52
18.05,101141,52
18.04,101139,52
18.04,101142,53
18.03,101143,53
18.04,101144,53
18.05,101141,53
18.07,101138,53
18.08,101142,53
18.08,101135,53
18.09,101144,53
18.09,101142,53
18.09,101141,53
18.09,101138,53
18.09,101139,53
18.1,101137,53
18.1,101141,54
18.11,101140,54
18.11,101139,54
18.13,101143,54
18.13,101146,54
18.14,101145,54
18.14,101142,54
18.13,101148,54
18.13,101140,54
18.16,101150,54
18.17,101144,54
18.17,101145,54
18.18,101141,54
18.18,101141,54
18.2,101144,54
18.2,101146,54
18.21,101145,54
18.21,101140,54
18.2,101141,54
18.21,101140,54
18.23,101149,54
18.22,101142,54
18.21,101149,53
18.21,101145,53
18.21,101150,53
18.21,101145,53
18.23,101147,53
18.19,101142,52
18.19,101145,52
18.2,101141,52
18.2,101143,52
18.2,101152,52
18.21,101140,52
18.22,101141,52
18.21,101146,52
18.2,101144,52
18.19,101134,52
18.22,101141,52
18.22,101142,51
18.23,101144,51
18.24,101140,51
18.24,101137,51
18.25,101141,52
18.25,101144,52
18.24,101140,52
18.24,101143,52
18.24,101142,52
18.23,101144,52
18.23,101146,52
18.22,101148,52
18.21,101146,53
18.22,101148,53
18.23,101143,53
18.2,101139,53
18.2,101144,53
18.19,101142,53
18.21,101145,53
18.2,101143,53
18.2,101147,53
18.19,101145,53
18.2,101144,53
18.18,101137,53
18.16,101143,53
18.16,101143,53
18.15,101138,53
18.15,101140,53
18.14,101139,53
18.13,101138,53
18.13,101145,53
18.12,101136,53
18.15,101147,54
18.16,101143,54
18.16,101142,54
18.18,101143,53
18.16,101143,53
18.18,101149,53
18.18,101146,53
18.18,101143,53
18.18,101143,53
18.16,101137,53
18.18,101140,53
18.17,101145,52
18.17,101147,52
18.18,101146,52
18.18,101141,52
18.19,101148,52
18.2,101150,52
18.19,101142,52
18.19,101148,52
18.18,101146,52
18.16,101143,52
18.15,101144,52
18.14,101145,52
18.12,101147,52
18.11,101145,52
18.1,101144,52
18.1,101144,52
18.08,101148,52
18.06,101139,52
18.02,101141,52
18.02,101141,52
18.0,101143,52
17.99,101141,52
17.97,101149,52
17.95,101141,52
17.95,101145,52
17.95,101148,52
17.94,101144,52
17.93,101148,52
17.93,101143,52
17.93,101145,52
17.93,101142,52
17.91,101144,52
17.92,101141,52
17.93,101139,52
17.94,101149,52
17.92,101141,52
17.93,101148,52
17.92,101146,52
17.9,101148,52
17.9,101154,52
17.88,101145,52
17.89,101149,52
17.88,101145,52
17.89,101146,52
17.89,101146,52
17.92,101151,52
17.92,101143,52
17.9,101148,52
17.89,101144,52
17.86,101150,52
17.84,101144,51
17.83,101147,51
17.81,101147,51
17.82,101145,51
17.84,101149,51
17.86,101147,51
17.86,101152,51
17.87,101151,51
17.85,101146,51
17.84,101149,51
17.82,101143,51
17.8,101153,51
17.79,101144,50
17.8,101147,50
17.79,101146,50
17.79,101140,50
17.79,101146,50
17.78,101139,50
17.78,101141,50
17.76,101141,50
17.75,101145,50
17.75,101139,50
17.75,101140,51
17.75,101144,51
17.73,101144,51
17.72,101142,51
17.71,101143,51
17.69,101137,51
17.71,101137,51
17.71,101137,51
17.7,101150,51
17.7,101142,51
17.69,101140,51
17.69,101145,51
17.69,101142,52
17.69,101145,52
17.69,101145,52
17.69,101151,52
17.68,101150,52
17.66,101146,52
17.68,101149,52
17.67,101142,52
17.68,101149,52
17.67,101136,52
17.68,101149,52
17.69,101145,52
17.69,101140,52
17.7,101147,52
17.69,101151,52
17.69,101151,52
17.69,101148,52
17.69,101142,52
17.7,101145,52
17.7,101148,52
17.71,101144,52
17.71,101151,52
17.71,101148,52
17.72,101150,52
17.7,101147,52
17.69,101151,52
17.68,101154,52
17.69,101151,52
17.67,101153,52
17.65,101153,52
17.65,101149,52
17.63,101152,52
17.64,101148,52
17.64,101148,52
17.63,101146,52
17.63,101147,52
17.62,101141,52
17.63,101147,52
17.63,101143,52
17.65,101146,52
17.64,101139,52
17.64,101145,52
17.62,101144,53
17.63,101151,53
17.63,101149,53
17.64,101150,53
17.62,101150,53
17.62,101147,53
17.61,101143,53
17.58,101144,53
17.58,101144,53
17.58,101146,53
17.57,101148,53
17.57,101143,53
17.54,101148,53
17.53,101141,52
17.53,101152,53
17.53,101152,53
17.54,101148,53
17.54,101154,53
17.53,101139,53
17.53,101143,53
17.52,101140,53
17.52,101140,53
17.54,101148,53
17.54,101143,53
17.53,101141,53
17.56,101147,53
17.56,101147,53
17.57,101147,53
17.57,101148,53
17.58,101144,53
17.59,101138,53
17.61,101149,53
17.63,101146,53
17.63,101140,53
17.66,101148,53
17.66,101145,53
17.67,101144,53
17.68,101143,53
17.69,101145,53
17.7,101147,53
17.72,101147,53
17.72,101146,53
17.73,101142,53
17.74,101137,53
17.74,101143,53
17.75,101144,53
17.75,101140,52
17.75,101144,53
17.77,101142,53
17.76,101146,53
17.77,101145,53
17.78,101144,53
17.78,101145,53
17.79,101151,53
17.79,101146,53
17.8,101147,53
17.81,101144,53
17.81,101149,53
17.82,101143,53
17.8,101143,53
17.8,101145,52
17.79,101140,52
17.82,101145,52
17.83,101147,52
17.84,101150,52
17.86,101147,52
17.86,101147,52
17.86,101149,52
17.85,101145,52
17.86,101141,52
17.86,101142,52
17.85,101139,52
17.86,101147,52
17.87,101143,52
17.87,101146,52
17.88,101142,52
17.88,101145,52
17.88,101139,52
17.89,101142,52
17.9,101145,52
17.9,101142,52
17.91,101141,52
17.89,101147,52
17.88,101148,52
17.88,101145,52
17.87,101152,52
17.83,101150,52
17.78,101155,52
17.68,101154,52
17.66,101149,52
17.66,101151,52
17.64,101143,52
17.61,101151,52
17.59,101143,52
17.56,101147,52
17.55,101149,52
17.54,101149,52
17.53,101143,53
17.52,101144,53
17.5,101155,53
17.49,101151,53
17.48,101144,52
17.48,101147,52
17.49,101153,53
17.48,101147,53
17.47,101156,53
17.44,101148,53
17.44,101151,52
17.43,101146,52
17.41,101146,52
17.38,101149,53
17.38,101146,53
17.36,101145,53
17.34,101145,53
17.35,101144,53
17.34,101142,53
17.34,101142,53
17.35,101141,53
17.35,101143,53
17.34,101136,53
17.35,101144,53
17.38,101142,53
17.39,101142,53
17.41,101146,53
17.41,101146,53
17.43,101141,53
17.44,101148,53
17.46,101138,53
17.47,101137,53
17.49,101146,53
17.5,101150,53
17.53,101146,53
17.54,101153,53
17.54,101145,53
17.55,101139,53
17.56,101146,53
17.56,101144,53
17.57,101143,53
17.57,101140,53
17.59,101143,53
17.59,101141,53
17.61,101142,53
17.63,101141,53
17.65,101141,53
17.66,101137,53
17.67,101142,53
17.67,101142,53
17.69,101145,53
17.7,101141,53
17.71,101140,53
17.73,101144,53
17.73,101146,53
17.72,101147,53
17.73,101149,54
17.71,101140,54
17.71,101146,54
17.71,101137,54
17.71,101148,54
17.72,101150,54
17.7,101148,54
17.69,101146,54
17.71,101137,54
17.72,101145,54
17.71,101144,54
17.71,101148,54
17.73,101149,54
17.71,101143,54
17.72,101150,54
17.72,101140,54
17.74,101143,54
17.75,101145,54
17.75,101139,54
17.76,101146,54
17.76,101139,53
17.79,101146,53
17.8,101147,53
17.76,101141,53
17.78,101144,53
17.77,101146,53
17.78,101138,53
17.78,101138,53
17.78,101141,53
17.79,101146,53
17.79,101146,53
17.79,101138,53
17.79,101138,53
17.79,101143,53
17.79,101146,54
17.8,101147,54
17.79,101140,54
17.79,101141,54
17.78,101138,54
17.77,101145,54
17.77,101137,54
17.78,101138,53
17.77,101142,54
17.76,101146,54
17.76,101141,53
17.72,101139,53
17.7,101141,53
17.7,101141,53
17.71,101143,53
17.71,101143,53
17.7,101147,53
17.7,101141,53
17.71,101146,54
17.71,101143,53
17.68,101143,53
17.69,101145,53
17.7,101136,53
17.69,101134,53
17.69,101145,53
17.69,101145,53
17.69,101146,53
