temperature,pressure,humidity
22.57,101007,49
22.57,101007,49
22.57,101008,49
22.58,101010,49
22.58,101015,49
22.58,101004,49
22.58,101010,49
22.59,101011,49
22.6,101007,49
22.59,101006,49
22.6,101002,49
22.6,101010,49
22.6,101001,49
22.6,101010,49
22.61,101009,49
22.61,101009,49
22.6,101007,49
22.6,101018,49
22.59,101006,49
22.58,101004,49
22.59,101008,49
22.58,101006,49
22.6,101007,49
22.58,101017,49
22.58,101015,49
22.57,101005,49
22.57,101008,49
22.57,101019,49
22.58,101015,49
22.55,101016,49
22.57,101013,49
22.55,101015,49
22.56,101012,49
22.56,101011,49
22.55,101013,49
22.56,101011,49
22.56,101017,49
22.55,101015,49
22.55,101010,49
22.56,101017,49
22.56,101014,49
22.56,101006,49
22.57,101016,49
22.56,101017,49
22.57,101013,49
22.57,101008,49
22.57,101014,49
22.58,101006,49
22.58,101010,49
22.58,101015,49
22.58,101015,49
22.58,101015,49
22.59,101019,49
22.59,101011,49
22.58,101010,49
22.58,101004,49
22.59,101012,49
22.6,101018,49
22.6,101013,49
22.6,101008,49
22.61,101009,49
22.62,101010,49
22.62,101008,49
22.63,101012,49
22.63,101007,49
22.62,101013,49
22.63,101012,49
22.62,101013,49
22.62,101005,49
22.63,101007,49
22.62,101011,49
22.63,101012,49
22.64,101008,49
22.64,101011,49
22.64,101005,49
22.63,101010,49
22.62,101016,49
22.62,101010,49
22.62,101010,49
22.61,101015,49
22.61,101009,49
22.61,101011,49
22.61,101009,49
22.6,101008,49
22.6,101007,49
22.6,101013,49
22.6,101010,49
22.61,101012,49
22.61,101012,49
22.62,101013,49
22.62,101014,49
22.63,101018,49
22.62,101010,49
22.63,101007,49
22.63,101018,49
22.62,101014,49
22.63,101007,49
22.63,101012,49
22.63,101015,49
22.63,101013,49
22.64,101015,49
22.63,101009,49
22.63,101007,49
22.63,101013,49
22.63,101009,49
22.62,101016,49
22.62,101013,49
22.62,101008,49
22.61,101010,49
22.62,101013,49
22.61,101014,49
22.61,101023,49
22.6,101008,49
22.6,101011,49
22.6,101019,49
22.59,101011,49
22.59,101017,49
22.59,101016,49
22.59,101012,49
22.58,101010,49
22.59,101011,49
22.57,101019,49
22.58,101020,49
22.58,101009,49
22.58,101017,49
22.57,101013,49
22.58,101020,49
22.58,101016,49
22.57,101007,49
22.58,101017,49
22.58,101015,49
22.58,101020,49
22.57,101014,49
22.57,101013,49
22.56,101015,49
22.56,101014,49
22.55,101023,49
22.56,101022,49
22.55,101015,49
22.55,101016,49
22.55,101012,49
22.54,101012,49
22.54,101014,49
22.55,101015,49
22.54,101011,49
22.54,101013,49
22.53,101018,49
22.54,101019,49
22.53,101013,49
22.53,101017,49
22.53,101015,49
22.53,101017,49
22.53,101012,49
22.53,101012,49
22.53,101018,49
22.52,101022,49
22.53,101021,49
22.54,101013,49
22.55,101012,49
22.55,101012,49
22.55,101015,49
22.55,101015,49
22.55,101015,49
22.57,101013,49
22.56,101017,49
22.57,101016,49
22.58,101015,49
22.57,101013,49
22.58,101017,49
22.56,101023,49
22.56,101018,49
22.57,101019,49
22.56,101011,49
22.55,101022,49
22.56,101011,49
22.55,101016,49
22.55,101019,49
22.55,101015,49
22.55,101018,49
22.55,101010,49
22.54,101013,49
22.54,101019,49
22.53,101007,49
22.53,101015,49
22.53,101012,49
22.53,101012,49
22.53,101015,49
22.54,101012,49
22.53,101018,49
22.54,101019,49
22.55,101026,49
22.54,101019,49
22.55,101015,49
22.55,101012,49
22.56,101014,49
22.55,101018,49
22.55,101019,49
22.54,101013,49
22.54,101013,49
22.54,101017,49
22.54,101016,49
22.55,101016,49
22.55,101015,49
22.55,101016,49
22.55,101018,49
22.55,101015,49
22.56,101022,49
22.57,101016,49
22.55,101013,49
22.55,101021,49
22.54,101011,49
22.55,101021,49
22.54,101020,49
22.54,101019,49
22.54,101013,49
22.53,101017,49
22.53,101013,49
22.53,101023,49
22.53,101017,49
22.53,101017,49
22.52,101016,49
22.52,101010,49
22.52,101018,49
22.51,101017,49
22.51,101014,49
22.51,101008,49
22.51,101017,49
22.52,101016,49
22.52,101021,49
22.51,101015,49
22.52,101016,49
22.52,101021,49
22.5,101021,49
22.51,101014,49
22.52,101016,49
22.52,101016,49
22.52,101027,49
22.53,101020,49
22.53,101023,49
22.53,101021,49
22.53,101018,49
22.53,101018,49
22.54,101019,49
22.55,101018,49
22.55,101021,49
22.54,101014,49
22.55,101021,49
22.55,101015,49
22.56,101020,49
22.56,101017,49
22.55,101015,49
22.56,101017,49
22.56,101017,49
22.56,101017,49
22.57,101024,49
22.57,101024,49
22.57,101019,49
22.57,101019,49
22.58,101017,49
22.58,101017,49
22.58,101023,49
22.59,101025,49
22.59,101019,49
22.59,101019,49
22.59,101019,49
22.59,101020,49
22.6,101013,49
22.6,101024,49
22.6,101019,49
22.6,101013,49
22.6,101021,49
22.6,101024,49
22.61,101020,49
22.61,101020,49
22.61,101023,49
22.61,101020,49
22.6,101021,49
22.61,101023,49
22.61,101020,49
22.62,101022,49
22.62,101016,49
22.62,101016,49
22.62,101022,49
22.63,101018,49
22.62,101016,49
22.63,101015,49
22.63,101012,49
22.62,101028,49
22.61,101014,49
22.61,101014,49
22.61,101029,49
22.6,101022,49
22.6,101018,49
22.59,101023,49
22.59,101022,49
22.58,101024,49
22.58,101020,49
22.58,101020,49
22.58,101015,49
22.56,101020,49
22.56,101022,49
22.56,101017,49
22.55,101016,49
22.55,101021,49
22.54,101014,49
22.54,101019,49
22.55,101022,49
22.55,101021,49
22.54,101016,49
22.53,101018,49
22.53,101023,49
22.53,101021,49
22.54,101022,49
22.53,101015,49
22.52,101021,49
22.52,101019,49
22.53,101026,49
22.53,101023,49
22.52,101018,49
22.52,101018,49
22.52,101021,49
22.52,101021,49
22.51,101019,49
22.52,101021,49
22.52,101019,49
22.52,101021,49
22.52,101021,49
22.53,101026,49
22.52,101021,49
22.53,101017,49
22.52,101018,49
22.51,101025,49
22.52,101022,49
22.51,101014,49
22.52,101016,49
22.52,101018,49
22.53,101023,49
22.53,101017,49
22.53,101023,49
22.53,101018,49
22.53,101017,49
22.54,101025,49
22.53,101021,49
22.54,101017,49
22.54,101013,49
22.55,101021,49
22.55,101018,49
22.54,101016,49
22.54,101016,49
22.53,101018,49
22.52,101016,49
22.53,101017,49
22.52,101021,49
22.53,101023,49
22.52,101016,49
22.52,101022,49
22.52,101018,49
22.52,101016,49
22.52,101021,49
22.51,101019,49
22.51,101019,49
22.53,101017,49
22.51,101020,49
22.52,101021,49
22.51,101025,49
22.5,101021,49
22.51,101028,49
22.51,101025,49
22.51,101025,49
22.5,101023,49
22.5,101013,49
22.5,101018,49
22.49,101022,49
22.5,101018,49
22.5,101018,49
22.49,101016,49
22.5,101023,49
22.49,101022,49
22.49,101022,49
22.49,101017,49
22.49,101022,49
22.49,101019,49
22.49,101020,49
22.48,101014,49
22.48,101014,49
22.48,101020,49
22.5,101021,49
22.48,101020,49
22.48,101017,49
22.48,101028,49
22.47,101016,49
22.47,101016,49
22.49,101027,49
22.48,101025,49
22.48,101023,49
22.48,101025,49
22.47,101025,49
22.47,101024,49
22.48,101028,49
22.48,101020,49
22.48,101020,49
22.48,101023,49
22.47,101021,49
22.48,101025,49
22.47,101022,49
22.47,101021,49
22.47,101021,49
22.47,101024,49
22.47,101018,49
22.47,101024,49
22.47,101024,49
22.47,101018,49
22.47,101021,49
22.47,101027,49
22.47,101025,49
22.47,101032,49
22.46,101023,49
22.46,101028,49
22.46,101022,49
22.46,101023,49
22.45,101027,49
22.45,101026,49
22.45,101027,49
22.46,101025,49
22.46,101028,49
22.45,101021,49
22.45,101018,49
22.44,101025,49
22.45,101026,49
22.45,101024,49
22.44,101017,49
22.46,101022,49
22.45,101029,49
22.44,101019,49
22.44,101024,49
22.44,101019,49
22.44,101019,49
22.44,101024,49
22.44,101025,49
22.44,101025,49
22.44,101024,49
22.45,101020,49
22.43,101023,49
22.44,101019,49
22.44,101024,49
22.44,101019,49
22.43,101023,49
22.44,101025,49
22.44,101024,49
22.44,101024,49
22.44,101024,49
22.43,101023,49
22.43,101026,49
22.43,101022,49
22.43,101026,49
22.43,101020,49
22.43,101022,49
22.43,101022,49
22.43,101028,49
22.43,101022,49
22.43,101022,49
22.42,101024,49
22.43,101025,49
22.42,101021,49
22.43,101022,49
22.42,101029,49
22.43,101022,49
22.43,101022,49
22.43,101025,49
22.43,101029,49
22.43,101017,49
22.42,101024,49
22.43,101022,49
22.43,101025,49
22.43,101031,49
22.43,101020,49
22.43,101020,49
22.43,101025,49
22.43,101028,49
22.43,101029,49
22.43,101018,49
22.44,101025,49
22.44,101027,49
22.44,101030,49
22.44,101025,49
22.45,101021,49
22.47,101024,49
22.46,101025,49
22.45,101021,49
22.45,101027,49
22.46,101028,49
22.46,101028,49
22.46,101028,49
22.45,101023,49
22.45,101027,49
22.45,101023,49
22.44,101024,49
22.45,101020,49
22.45,101031,49
22.45,101026,49
22.44,101025,49
22.45,101029,49
22.44,101025,49
22.44,101021,49
22.44,101025,49
22.45,101031,49
22.44,101021,49
22.44,101028,49
22.45,101026,49
22.45,101032,49
22.46,101025,49
22.45,101026,49
22.46,101025,49
22.46,101028,49
22.46,101028,49
22.47,101024,49
22.47,101025,49
22.47,101029,49
22.47,101029,49
22.46,101028,49
22.47,101027,49
22.46,101028,49
22.46,101028,49
22.45,101026,49
22.45,101026,49
22.46,101028,49
22.46,101030,49
22.45,101029,49
22.45,101029,49
22.44,101028,49
22.45,101021,49
22.45,101026,49
22.45,101026,49
22.44,101024,49
22.45,101026,49
22.44,101027,49
22.44,101031,49
22.44,101030,49
22.44,101027,49
22.44,101027,49
22.44,101027,49
22.44,101024,49
22.43,101023,49
22.44,101024,49
22.45,101031,49
22.45,101029,49
22.45,101026,49
22.45,101027,49
22.46,101028,49
22.47,101027,49
22.47,101024,49
22.46,101026,49
22.47,101022,49
22.47,101027,49
22.47,101029,49
22.47,101024,49
22.46,101028,49
22.46,101040,49
22.47,101035,49
22.46,101030,49
22.45,101026,49
22.45,101027,49
22.46,101028,49
22.44,101025,49
22.45,101027,49
22.45,101031,49
22.44,101024,49
22.44,101021,49
22.44,101030,49
22.44,101032,49
22.44,101031,49
22.43,101023,49
22.44,101030,49
22.44,101035,49
22.43,101025,49
22.44,101030,49
22.43,101026,49
22.44,101024,49
22.43,101029,49
22.43,101034,49
22.43,101026,49
22.43,101029,49
22.43,101029,49
22.43,101032,49
22.44,101030,49
22.45,101026,49
22.44,101025,49
22.45,101026,49
22.45,101029,49
22.45,101029,49
22.45,101029,49
22.45,101026,49
22.45,101024,49
22.46,101028,49
22.45,101026,49
22.45,101029,49
22.47,101029,49
22.47,101035,49
22.46,101030,49
22.47,101024,49
22.47,101035,49
22.46,101033,49
22.47,101032,49
22.47,101029,49
22.47,101024,49
22.48,101036,49
22.5,101029,49
22.49,101033,49
22.49,101027,49
22.49,101024,49
22.48,101025,49
22.49,101027,49
22.48,101031,49
22.48,101025,49
22.48,101031,49
22.47,101029,49
22.47,101022,49
22.49,101033,49
22.48,101031,49
22.47,101029,49
22.47,101027,49
22.46,101030,49
22.47,101035,49
22.47,101032,49
22.47,101032,49
22.47,101029,49
22.47,101024,49
22.47,101027,49
22.47,101027,49
22.46,101031,49
22.47,101030,49
22.47,101027,49
22.46,101019,49
22.46,101036,49
22.46,101028,49
22.46,101031,49
22.46,101034,49
22.45,101031,49
22.46,101036,49
22.46,101028,49
22.46,101028,49
22.46,101030,49
22.46,101028,49
22.47,101027,49
22.46,101034,49
22.47,101029,49
22.47,101027,49
22.49,101033,49
22.49,101033,49
22.49,101033,49
22.49,101038,49
22.48,101028,49
22.49,101030,49
22.49,101031,49
22.48,101025,49
22.49,101031,49
22.48,101031,49
22.48,101035,49
22.49,101038,49
22.48,101036,49
22.49,101030,49
22.49,101030,49
22.48,101031,49
22.48,101034,49
22.49,101033,49
22.48,101036,49
22.49,101035,49
22.48,101036,49
22.47,101032,49
22.47,101029,49
22.47,101029,49
22.47,101040,49
22.46,101034,49
22.46,101034,49
22.46,101030,49
22.46,101033,49
22.46,101028,49
22.46,101033,49
22.46,101030,49
22.46,101034,49
22.47,101029,49
22.47,101033,49
22.49,101033,49
22.49,101027,49
22.49,101034,49
22.49,101035,49
22.49,101027,49
22.5,101040,49
22.48,101031,49
22.49,101030,49
22.5,101034,49
22.48,101034,49
22.49,101038,49
22.49,101027,49
22.48,101034,49
22.48,101025,49
22.48,101031,49
22.48,101036,49
22.47,101027,49
22.48,101035,49
22.49,101035,49
22.47,101032,49
22.48,101031,49
22.48,101028,49
22.48,101031,49
22.49,101030,49
22.48,101034,49
22.48,101036,49
22.49,101031,49
22.5,101029,49
22.49,101033,49
22.49,101028,49
22.5,101029,49
22.52,101032,49
22.51,101028,49
22.51,101033,49
22.52,101035,49
22.52,101033,49
22.52,101032,49
22.53,101034,49
22.53,101037,49
22.53,101037,49
22.54,101033,49
22.54,101036,49
22.54,101033,49
22.55,101032,49
22.55,101032,49
22.55,101032,49
22.55,101032,49
22.53,101029,49
22.53,101034,49
22.53,101038,49
22.53,101035,49
22.54,101038,49
22.52,101035,49
22.53,101037,49
22.53,101037,49
22.53,101039,49
22.52,101038,49
22.51,101031,49
22.52,101032,49
22.52,101038,49
22.51,101042,49
22.51,101036,49
22.51,101034,49
22.52,101038,49
22.5,101034,49
22.52,101038,49
22.5,101035,49
22.5,101032,49
22.5,101040,49
22.5,101032,49
22.48,101031,49
22.49,101038,49
22.48,101032,49
22.49,101028,49
22.48,101036,49
22.49,101038,49
22.47,101036,49
22.49,101030,49
22.49,101035,49
22.47,101030,49
22.47,101029,49
22.47,101038,49
22.47,101036,49
22.48,101039,49
22.46,101034,49
22.47,101040,49
22.46,101031,49
22.47,101029,49
22.47,101035,49
22.46,101033,49
22.46,101039,49
22.46,101033,49
22.46,101040,49
22.45,101035,49
22.45,101032,49
22.45,101032,49
22.45,101029,49
22.45,101034,49
22.45,101032,49
22.46,101036,49
22.44,101035,49
22.45,101037,49
22.45,101037,49
22.45,101037,49
22.45,101031,49
22.46,101039,49
22.45,101031,49
22.45,101037,49
22.45,101037,49
22.45,101037,49
22.46,101033,49
22.45,101031,49
22.44,101036,49
22.45,101026,49
22.44,101036,49
22.44,101033,49
22.44,101033,49
22.44,101041,49
22.44,101035,49
22.44,101030,49
22.43,101034,49
22.44,101032,49
22.44,101035,49
22.44,101038,49
22.44,101036,49
22.44,101035,49
22.44,101035,49
22.44,101035,49
22.45,101037,49
22.44,101038,49
22.43,101029,49
22.43,101034,49
22.43,101037,49
22.44,101038,49
22.44,101035,49
22.44,101036,49
22.44,101042,49
22.45,101042,49
22.45,101034,49
22.45,101037,49
22.45,101038,49
22.45,101040,49
22.46,101039,49
22.47,101043,49
22.47,101040,49
22.47,101035,49
22.47,101035,49
22.47,101029,49
22.47,101040,49
22.47,101040,49
22.47,101038,49
22.46,101040,49
22.47,101035,49
22.46,101040,49
22.47,101038,49
22.46,101039,49
22.46,101033,49
22.46,101039,49
22.45,101035,49
22.45,101037,49
22.46,101039,49
22.46,101040,49
22.46,101039,49
22.45,101043,49
22.45,101038,49
22.46,101044,49
22.45,101037,49
22.45,101037,49
22.44,101035,49
22.44,101036,49
22.44,101038,49
22.44,101041,49
22.44,101035,49
22.44,101036,49
22.44,101038,49
22.44,101036,49
22.44,101035,49
22.44,101039,49
22.44,101039,49
22.44,101035,49
22.43,101034,49
22.44,101035,49
22.43,101034,49
22.43,101039,49
22.43,101034,49
22.42,101033,49
22.43,101036,49
22.43,101043,49
22.43,101034,49
22.43,101028,49
22.43,101031,49
22.43,101034,49
22.43,101036,49
22.43,101031,49
22.43,101037,49
22.43,101039,49
22.43,101034,49
22.43,101034,49
22.43,101034,49
22.43,101039,49
22.43,101034,49
22.43,101042,49
22.43,101039,49
22.42,101033,49
22.43,101039,49
22.43,101039,49
22.42,101033,49
22.43,101039,49
22.43,101034,49
22.42,101033,49
22.43,101037,49
22.43,101042,49
22.41,101039,49
22.43,101034,49
22.42,101037,49
22.43,101039,49
22.43,101039,49
22.43,101034,49
22.44,101038,49
22.44,101036,49
22.45,101040,49
22.45,101037,49
22.46,101041,49
22.46,101039,49
22.45,101037,49
22.44,101033,49
22.45,101037,49
22.45,101042,49
22.45,101042,49
22.44,101039,49
22.45,101037,49
22.44,101036,49
22.44,101035,49
22.44,101038,49
22.44,101038,49
22.44,101035,49
22.43,101039,49
22.43,101039,49
22.43,101036,49
22.44,101035,49
22.43,101042,49
22.43,101043,49
22.43,101039,49
22.43,101040,49
22.43,101040,49
22.43,101040,49
22.43,101039,49
22.43,101042,49
22.43,101032,49
22.44,101038,49
22.43,101037,49
22.44,101038,49
22.43,101034,49
22.43,101037,49
22.43,101039,49
22.43,101039,49
22.43,101045,49
22.43,101045,49
22.43,101039,49
22.43,101034,49
22.44,101038,49
22.42,101037,49
22.43,101036,49
22.43,101039,49
22.42,101033,49
22.42,101038,49
22.43,101039,49
22.42,101038,49
22.42,101035,49
22.43,101039,49
22.42,101038,49
22.43,101034,49
22.43,101039,49
22.43,101042,49
22.42,101038,49
22.42,101038,49
22.42,101032,49
22.42,101038,49
22.42,101038,49
22.43,101039,49
22.42,101037,49
22.42,101037,49
22.42,101037,49
22.44,101046,49
22.42,101043,49
22.42,101038,49
22.42,101032,49
22.44,101038,49
22.43,101039,49
22.44,101041,49
22.45,101040,49
22.45,101040,49
22.45,101040,49
22.45,101034,49
22.46,101040,49
22.47,101040,49
22.46,101039,49
22.47,101040,49
22.47,101043,49
22.47,101040,49
22.47,101046,49
22.46,101037,49
22.46,101039,49
22.46,101039,49
22.45,101040,49
22.45,101037,49
22.46,101041,49
22.45,101038,49
22.45,101043,49
22.45,101038,49
22.46,101044,49
22.45,101040,49
22.45,101035,49
22.45,101042,49
22.44,101036,49
22.44,101036,49
22.45,101040,49
22.44,101044,49
22.43,101040,49
22.44,101039,49
22.45,101037,49
22.45,101037,49
22.44,101036,49
22.44,101041,49
22.44,101035,49
22.44,101035,49
22.44,101042,49
22.44,101035,49
22.44,101038,49
22.44,101041,49
22.45,101034,49
22.44,101036,49
22.44,101038,49
22.45,101040,49
22.46,101039,49
22.46,101040,49
22.46,101039,49
22.46,101039,49
22.46,101042,49
22.46,101033,49
22.46,101040,49
22.47,101035,49
22.47,101041,49
22.48,101036,49
22.48,101039,49
22.47,101043,49
22.47,101041,49
22.49,101044,49
22.49,101041,49
22.48,101045,49
22.49,101047,49
22.49,101045,49
22.5,101045,49
22.5,101040,49
22.5,101040,49
22.51,101042,49
22.51,101042,49
22.51,101042,49
22.52,101039,49
22.52,101032,49
22.51,101042,49
22.52,101041,49
22.51,101042,49
22.5,101041,49
22.5,101046,49
22.5,101038,49
22.5,101046,49
22.5,101037,49
22.49,101033,49
22.49,101041,49
22.5,101040,49
22.5,101040,49
22.48,101036,49
22.49,101042,49
22.49,101038,49
22.48,101042,49
22.48,101036,49
22.48,101039,49
22.48,101042,49
22.48,101039,49
22.47,101041,49
22.47,101040,49
22.47,101038,49
22.47,101040,49
22.46,101037,49
22.47,101041,49
22.46,101040,49
22.47,101043,49
22.46,101039,49
22.47,101038,49
22.47,101046,49
22.46,101039,49
22.46,101040,49
22.46,101034,49
22.46,101039,49
22.45,101041,49
22.46,101036,49
22.46,101040,49
22.46,101033,49
22.45,101043,49
22.46,101039,49
22.47,101040,49
22.46,101039,49
22.46,101041,49
22.46,101039,49
22.46,101044,49
22.46,101040,49
22.46,101040,49
22.46,101036,49
22.46,101039,49
22.47,101043,49
22.46,101039,49
22.45,101037,49
22.45,101037,49
22.45,101042,49
22.46,101041,49
22.45,101038,49
22.45,101042,49
22.45,101037,49
22.45,101037,49
22.45,101037,49
22.44,101047,49
22.44,101042,49
22.45,101040,49
